Latitude,Longitude,Sample Date,ppt,tmax,tmin,pet,soil,def,ppt_3mo,ppt_6mo,tmax_3mo
-27.495556,26.074722,04-03-2014,35.5,27.949999,14.059999,134.1,0.7,100.3,204.79999999999995,380.50000000000006,29.956669
-27.4,26.624722,04-03-2014,36.7,28.019999,14.7,130.6,0.7,95.700005,220.60000000000005,427.3000000000002,29.84999
-29.161667,23.696389,05-03-2014,32.2,30.949999,14.7,173.6,0.1,143.0,147.50000000000003,252.29999999999995,33.56334
-27.01011111,26.69808333,05-03-2014,36.0,27.289999,14.44,125.1,0.7,90.9,248.29999999999998,460.5000000000001,29.169998
-29.140556,31.391944,05-03-2014,132.9,28.289999,19.73,111.9,21.9,0.0,315.4000000000001,654.9000000000001,29.453344
-29.744167,29.905833,05-03-2014,90.0,26.01,14.139999,109.9,41.2,12.5,303.70000000000016,686.2999999999998,27.436665
-26.880278,26.965,05-03-2014,39.300000000000004,26.98,14.16,120.9,5.7000003,82.3,259.70000000000005,486.8000000000003,28.769997
-26.98472222,26.63227778,05-03-2014,35.9,27.449999,14.7,125.700005,0.7,91.6,253.00000000000003,465.5,29.33667
-27.671111,27.236944,05-03-2014,46.0,27.09,13.65,122.9,0.7,79.200005,221.60000000000008,435.49999999999994,28.980001
-29.033333,23.983333,05-03-2014,32.0,30.56,14.29,167.6,0.2,137.2,150.90000000000003,266.20000000000016,33.06333
-34.02861,22.22222,05-03-2014,32.7,24.47,14.9,111.3,2.1000001,80.1,128.79999999999993,282.5,25.973328
-33.13083,18.86278,05-03-2014,31.900000000000002,29.56,15.83,154.6,7.3,123.200005,60.20000000000003,91.69999999999996,31.67999
-25.45963889,28.26430556,05-03-2014,85.4,28.48,15.929999,115.200005,10.5,31.2,326.60000000000014,604.7,29.856674
-22.769722,30.886944,06-03-2014,92.4,29.679998,20.109999,113.6,5.5,25.5,255.4000000000001,529.2,30.920002
-27.937778,31.209444,06-03-2014,145.9,27.269999,16.949999,108.200005,56.9,0.0,377.1,679.6000000000001,28.679996
-26.648056,27.089444,06-03-2014,40.7,26.529999,13.71,117.4,12.2,68.6,279.6000000000001,516.8,28.273327
-26.970278,27.211111,06-03-2014,43.0,26.789999,13.96,119.8,6.4,77.3,259.70000000000005,495.7,28.50666
-27.398611,26.614722,06-03-2014,36.7,28.019999,14.7,130.6,0.7,95.700005,220.60000000000005,427.3000000000002,29.84999
-27.044444,27.005,06-03-2014,40.400000000000006,27.01,14.07,121.6,1.7,83.1,250.89999999999998,475.09999999999974,28.833334
-29.651389,22.746389,06-03-2014,29.5,31.289999,15.849999,182.8,0.0,154.7,134.60000000000002,206.7,34.010002
-29.1825,23.575556,06-03-2014,32.2,30.98,14.929999,176.6,0.1,146.0,146.39999999999998,245.3,33.590004
-34.031944,22.053333,06-03-2014,30.8,25.0,14.87,115.8,1.9,86.5,120.30000000000008,246.5,26.643326
-33.7075,18.97444444,06-03-2014,52.900000000000006,28.47,15.24,148.7,8.7,97.200005,92.79999999999997,144.69999999999993,30.566671
-32.94583,18.33667,06-03-2014,21.700000000000003,26.56,14.54,143.3,4.7000003,122.1,40.90000000000005,64.50000000000003,28.666656
-28.058889,30.373611,06-03-2014,85.5,25.869999,14.23,109.3,34.9,10.3,364.1,683.2,27.413322
-28.404444,30.013056,07-03-2014,72.10000000000001,27.09,14.74,113.9,17.7,16.7,336.80000000000007,630.5999999999999,28.78334
-28.116667,26.725278,07-03-2014,45.800000000000004,27.42,14.15,128.5,0.6,85.0,190.59999999999997,383.69999999999993,29.573334
-29.651389,22.746389,07-03-2014,29.5,31.289999,15.849999,182.8,0.0,154.7,134.60000000000002,206.7,34.010002
-34.005833,22.351111,07-03-2014,36.9,24.16,14.88,110.0,2.3,74.8,145.60000000000008,337.1999999999999,25.533337
-29.380556,30.2775,08-03-2014,91.9,25.17,13.969999,104.6,66.3,6.4,324.29999999999995,667.5000000000001,26.41667
-26.45,28.085833,10-03-2014,68.3,25.63,13.099999,110.200005,17.300001,21.7,323.3999999999999,595.7,27.329992
-26.98472222,26.63227778,10-03-2014,35.9,27.449999,14.7,125.700005,0.7,91.6,253.00000000000003,465.5,29.33667
-28.1175,26.719444,10-03-2014,45.800000000000004,27.42,14.15,128.5,0.6,85.0,190.59999999999997,383.69999999999993,29.573334
-31.396,29.2651,10-03-2014,75.8,26.75,18.44,115.8,18.1,18.9,297.1999999999999,656.7000000000003,28.096664
-31.554722,29.245556,10-03-2014,79.2,25.89,17.68,110.5,28.2,13.0,307.40000000000003,688.1999999999998,26.97
-27.01011111,26.69808333,11-03-2014,36.0,27.289999,14.44,125.1,0.7,90.9,248.29999999999998,460.5000000000001,29.169998
-24.183889,30.823889,11-03-2014,102.60000000000001,29.92,20.06,114.700005,2.2,17.1,228.79999999999995,509.0,31.223331
-26.861111,28.884722,11-03-2014,75.8,25.279999,12.219999,109.4,26.7,14.6,335.2,618.6,26.776665
-26.648056,27.089444,11-03-2014,40.7,26.529999,13.71,117.4,12.2,68.6,279.6000000000001,516.8,28.273327
-26.970278,27.211111,11-03-2014,43.0,26.789999,13.96,119.8,6.4,77.3,259.70000000000005,495.7,28.50666
-26.880278,26.965,11-03-2014,39.300000000000004,26.98,14.16,120.9,5.7000003,82.3,259.70000000000005,486.8000000000003,28.769997
-26.98472222,26.63227778,11-03-2014,35.9,27.449999,14.7,125.700005,0.7,91.6,253.00000000000003,465.5,29.33667
-27.902778,24.615556,02-08-2012,0.0,24.38,3.9199998,131.7,0.3,131.7,26.70000000000009,86.30000000000013,21.656662
-27.044444,27.005,11-03-2014,40.400000000000006,27.01,14.07,121.6,1.7,83.1,250.89999999999998,475.09999999999974,28.833334
-30.568333,29.422778,11-03-2014,73.9,24.82,12.389999,108.6,20.800001,20.800001,278.5000000000001,605.8,26.223331
-30.570833,29.150556,11-03-2014,68.8,24.33,11.98,108.1,17.7,22.9,277.69999999999976,599.9000000000001,25.836676
-31.104278,29.399722,11-03-2014,75.0,26.41,16.91,113.4,22.5,19.0,293.30000000000007,646.8000000000002,27.716665
-34.092222,21.295278,11-03-2014,34.6,26.75,15.07,122.6,1.5,89.6,105.89999999999999,231.69999999999993,28.846663
-29.161667,23.696389,12-03-2014,32.2,30.949999,14.7,173.6,0.1,143.0,147.50000000000003,252.29999999999995,33.56334
-28.7115,24.07288889,12-03-2014,33.5,30.81,14.48,166.2,0.2,134.40001,160.69999999999993,276.69999999999993,33.3
-29.641944,30.6875,12-03-2014,95.10000000000001,27.66,18.27,113.4,21.5,16.5,251.7999999999999,587.0999999999999,28.789999
-27.902778,24.615556,20-06-2013,5.6000000000000005,22.289999,2.29,85.8,0.2,80.5,5.80000000000011,113.80000000000015,22.619999
-24.034167,31.123611,12-03-2014,109.10000000000001,29.89,20.52,113.700005,4.4,9.8,238.50000000000003,495.5000000000001,31.043335
-28.44555556,32.325,07-05-2014,4.0,27.279999,16.06,86.9,27.5,35.9,366.29999999999995,644.0999999999999,27.936672
-28.75,30.442778,12-03-2014,67.9,28.84,16.96,118.4,11.3,48.8,272.1,545.9000000000001,30.436666
-29.161667,30.629722,12-03-2014,95.80000000000001,25.09,14.83,104.4,44.600002,6.5,304.30000000000024,634.6000000000001,26.510006
-27.02314,28.59389,12-03-2014,71.9,25.849998,12.5,112.1,17.5,23.300001,316.1000000000001,606.0,27.413342
-27.273889,28.49,12-03-2014,70.3,25.789999,12.28,113.0,14.6,30.5,300.6000000000001,600.7000000000004,27.39666
-27.4275,28.525833,12-03-2014,66.2,25.46,12.03,110.8,13.2,27.300001,291.40000000000003,587.7000000000002,27.206657
-27.3,28.586944,12-03-2014,70.0,25.64,12.139999,111.700005,14.2,29.300001,298.0,595.1999999999998,27.253334
-27.902778,24.615556,02-01-2014,59.0,35.48,19.119999,211.90001,0.2,155.90001,177.10000000000014,194.30000000000015,33.896664
-27.935,26.126667,12-03-2014,38.5,27.73,13.32,131.6,0.7,95.0,172.90000000000006,338.00000000000017,29.866667
-28.141944,26.417778,12-03-2014,45.5,27.609999,13.71,130.8,0.6,87.5,178.30000000000004,363.2,29.739998
-29.651389,22.746389,12-03-2014,29.5,31.289999,15.849999,182.8,0.0,154.7,134.60000000000002,206.7,34.010002
-31.031389,28.883333,12-03-2014,71.10000000000001,26.05,14.75,113.3,19.7,24.9,280.90000000000003,600.1999999999999,27.420002
-30.86013889,29.07125,12-03-2014,70.5,26.41,15.2,114.0,17.7,30.2,274.8,590.9,27.796669
-30.77586667,29.03221667,12-03-2014,70.0,26.23,14.719999,113.8,16.5,32.600002,273.7000000000001,588.2000000000003,27.653332
-27.902778,24.615556,23-05-2014,0.4,21.26,1.31,77.4,0.2,77.0,46.90000000000012,222.30000000000018,25.019997
-28.338333,31.373611,12-03-2014,156.5,27.55,17.64,108.8,48.4,0.0,370.3000000000002,699.0000000000002,29.016655
-28.068333,31.55,12-03-2014,160.9,29.73,19.9,115.200005,41.7,0.0,350.00000000000006,636.9000000000003,30.98333
-24.679167,30.8025,13-03-2014,190.60000000000002,23.869999,14.75,100.4,125.9,0.0,432.89999999999986,880.5000000000002,25.316662
-25.20639,27.558,13-03-2014,58.7,29.449999,16.96,118.200005,11.1,60.2,301.7999999999999,563.9,30.926666
-27.573056,24.746389,13-03-2014,32.1,30.019999,15.19,152.8,0.3,122.3,190.4,335.1,32.300003
-31.394444,20.947222,13-03-2014,27.6,29.349998,13.009999,177.90001,0.0,151.7,74.2,107.70000000000005,32.079998
-33.08883333,19.21878333,13-03-2014,32.7,26.22,11.5199995,146.6,5.4,114.8,67.50000000000003,102.10000000000008,28.30333
-33.897778,20.012778,13-03-2014,37.9,28.189999,15.049999,133.0,3.7,96.6,83.10000000000002,141.20000000000005,30.456665
-27.902778,24.615556,14-03-2014,33.1,30.439999,15.259999,155.6,0.2,124.1,175.40000000000015,310.60000000000014,32.84333
-27.573056,24.746389,15-03-2014,32.1,30.019999,15.19,152.8,0.3,122.3,190.4,335.1,32.300003
-28.96362,19.15486,15-03-2014,25.1,34.399998,17.64,200.1,0.0,176.2,67.20000000000002,70.49999999999996,36.57667
-27.902778,24.615556,21-11-2014,43.0,33.66,17.24,210.3,0.2,169.5,166.5000000000001,175.40000000000018,32.27333
-25.99136,27.84208,17-03-2014,45.400000000000006,24.18,9.08,101.700005,12.1,53.0,294.79999999999995,640.5,26.166664
-28.735556,29.820556,17-03-2014,12.100000000000001,26.68,9.7699995,102.9,11.8,85.3,275.4,576.9000000000001,28.07334
-26.73806,27.59194,17-03-2014,30.6,24.07,7.81,102.5,9.1,70.1,238.00000000000006,544.3000000000002,25.966671
-27.935,26.126667,17-03-2014,24.200000000000003,26.3,7.44,112.9,0.6,89.9,149.00000000000006,336.3000000000002,27.936666
-28.1175,26.719444,17-03-2014,22.400000000000002,25.38,8.2,106.5,0.6,85.200005,169.39999999999998,378.19999999999993,27.406668
-28.116667,26.725278,17-03-2014,22.400000000000002,25.38,8.2,106.5,0.6,85.200005,169.39999999999998,378.19999999999993,27.406668
-29.042222,24.6,17-03-2014,26.700000000000003,26.91,8.87,116.9,0.1,91.6,127.4,271.99999999999994,29.740002
-29.033333,23.983333,17-03-2014,22.8,27.38,9.32,117.5,0.2,95.9,135.40000000000003,271.00000000000017,30.3
-23.658056,31.05,18-03-2014,32.4,28.82,16.16,102.4,0.90000004,71.6,167.39999999999998,422.90000000000003,30.44334
-23.281,30.54305556,18-03-2014,36.5,27.48,15.88,100.5,17.1,61.2,222.40000000000003,577.9000000000001,29.049986
-27.169444,29.233889,18-03-2014,27.1,23.279999,6.43,98.8,12.400001,66.0,275.50000000000006,593.1,24.69334
-26.861111,28.884722,18-03-2014,29.8,23.89,6.85,101.700005,16.0,62.7,292.29999999999995,613.5,25.369999
-26.98472222,26.63227778,18-03-2014,25.5,25.76,8.96,111.6,0.7,87.4,205.90000000000003,465.9,27.463339
-29.028629,24.638389,18-03-2014,27.5,26.96,8.9,115.9,0.1,89.700005,127.20000000000002,274.4,29.723341
-33.38056,19.30167,18-03-2014,20.400000000000002,25.18,10.46,97.6,5.4,77.5,63.30000000000011,124.00000000000004,27.419998
-33.31388889,19.07472222,18-03-2014,21.0,27.8,13.389999,99.1,7.1,78.3,62.59999999999997,114.49999999999984,29.883327
-25.45963889,28.26430556,18-03-2014,40.0,27.09,10.84,109.8,8.7,70.0,287.60000000000014,620.8000000000001,28.606674
-27.495556,26.074722,18-03-2014,25.1,26.3,8.309999,114.9,0.7,91.0,171.79999999999995,382.6000000000001,28.003334
-25.447222,30.711667,18-03-2014,53.5,26.09,12.69,102.8,47.8,35.0,323.60000000000014,717.7000000000002,27.063332
-29.161667,23.696389,19-03-2014,20.6,27.39,9.849999,118.0,0.1,98.4,134.8,256.69999999999993,30.636673
-27.01011111,26.69808333,19-03-2014,24.700000000000003,25.58,8.78,112.200005,0.7,88.700005,203.39999999999998,459.3000000000001,27.289999
-25.81048333,27.90955222,19-03-2014,47.6,25.43,10.23,106.0,10.8,57.100002,286.09999999999997,623.6999999999998,27.393326
-27.363611,31.783333,19-03-2014,46.5,29.21,15.57,98.700005,11.900001,53.100002,271.19999999999993,508.00000000000017,30.20667
-26.648056,27.089444,19-03-2014,28.700000000000003,24.91,8.32,105.200005,8.7,74.5,233.10000000000008,524.0999999999999,26.579992
-26.970278,27.211111,19-03-2014,28.1,25.109999,8.309999,105.9,5.4,78.200005,219.90000000000003,498.7,26.779995
-26.880278,26.965,19-03-2014,27.3,25.31,8.59,106.700005,4.9,79.9,215.80000000000004,489.8000000000003,26.996664
-27.044444,27.005,19-03-2014,26.5,25.31,8.45,107.9,1.6,82.6,210.29999999999995,475.39999999999975,27.02
-27.573056,24.746389,19-03-2014,23.6,27.93,9.57,120.8,0.3,98.4,147.70000000000002,341.0,30.003338
-29.033333,23.983333,19-03-2014,22.8,27.38,9.32,117.5,0.2,95.9,135.40000000000003,271.00000000000017,30.3
-28.376944,24.303056,29-09-2011,5.0,31.57,9.94,210.8,0.3,206.1,6.7000000000000215,97.9000000000001,28.419996
-28.376944,24.303056,20-11-2011,62.0,32.1,16.09,211.8,0.3,152.90001,91.10000000000002,93.60000000000011,32.079998
-28.376944,24.303056,08-12-2011,62.0,32.1,16.09,211.8,0.3,152.90001,91.10000000000002,93.60000000000011,32.079998
-32.595833,19.009444,19-03-2014,12.200000000000001,29.189999,12.65,107.4,4.7000003,95.4,33.900000000000034,67.20000000000002,31.403334
-28.376944,24.303056,19-01-2012,88.9,32.809998,16.93,163.3,0.3,78.9,197.50000000000003,226.60000000000014,33.746662
-26.03611,30.99778,20-03-2014,58.1,26.039999,13.08,105.1,108.1,18.4,444.49999999999983,906.7,27.463339
-27.602222,29.942778,20-03-2014,23.1,25.81,8.99,106.4,19.5,64.0,311.90000000000003,657.6000000000003,26.833328
-29.744167,29.905833,20-03-2014,57.900000000000006,25.0,9.12,98.3,24.5,26.6,304.60000000000014,685.4999999999999,26.17333
-28.376944,24.303056,05-07-2012,7.800000000000001,19.72,0.89,74.4,0.3,67.0,34.30000000000004,183.70000000000016,21.619995
-28.376944,24.303056,11-07-2012,7.800000000000001,19.72,0.89,74.4,0.3,67.0,34.30000000000004,183.70000000000016,21.619995
-29.7775,29.470833,24-03-2014,75.2,22.56,6.41,91.700005,25.5,8.5,361.89999999999986,797.5999999999997,23.793335
-28.376944,24.303056,16-08-2012,0.0,23.99,3.12,127.9,0.3,127.9,33.40000000000004,94.80000000000015,21.316662
-28.376944,24.303056,30-08-2012,4.1000000000000005,27.15,5.0299997,153.0,0.3,149.1,11.900000000000041,67.00000000000016,23.619995
-28.376944,24.303056,27-09-2012,32.7,31.23,10.309999,203.7,0.3,172.6,36.80000000000004,71.10000000000016,27.456663
-28.376944,24.303056,17-01-2013,43.400000000000006,35.42,16.539999,197.0,0.3,155.8,192.10000000000005,252.40000000000018,34.596664
-28.376944,24.303056,28-02-2013,57.2,33.64,15.299999,183.1,0.3,128.8,147.30000000000007,305.50000000000017,35.02
-29.987778,29.851667,24-03-2014,71.3,24.51,8.98,96.8,35.7,16.4,319.29999999999995,705.4000000000001,25.613323
-28.376944,24.303056,14-03-2013,57.2,33.64,15.299999,183.1,0.3,128.8,147.30000000000007,305.50000000000017,35.02
-28.376944,24.303056,11-04-2013,5.4,27.8,8.65,127.0,0.3,121.8,106.00000000000006,278.20000000000016,32.286667
-28.376944,24.303056,25-04-2013,0.30000000000000004,25.109999,5.8599997,94.1,0.2,93.8,62.90000000000005,255.00000000000017,28.850002
-28.376944,24.303056,09-05-2013,0.30000000000000004,25.109999,5.8599997,94.1,0.2,93.8,62.90000000000005,255.00000000000017,28.850002
-28.376944,24.303056,20-06-2013,6.7,22.269999,1.8299999,82.3,0.2,76.0,7.000000000000045,113.00000000000017,22.380003
-28.376944,24.303056,04-07-2013,6.7,22.269999,1.8299999,82.3,0.2,76.0,7.000000000000045,113.00000000000017,22.380003
-28.376944,24.303056,18-07-2013,0.0,23.01,1.8199999,118.6,0.2,118.6,6.7000000000000455,69.60000000000016,21.680004
-28.376944,24.303056,01-08-2013,0.0,23.01,1.8199999,118.6,0.2,118.6,6.7000000000000455,69.60000000000016,21.680004
-28.376944,24.303056,15-08-2013,0.0,23.01,1.8199999,118.6,0.2,118.6,6.7000000000000455,69.60000000000016,21.680004
-28.376944,24.303056,29-08-2013,0.0,26.98,5.5,148.2,0.2,148.2,6.7000000000000455,12.400000000000162,24.08667
-28.376944,24.303056,12-09-2013,0.0,26.98,5.5,148.2,0.2,148.2,6.7000000000000455,12.400000000000162,24.08667
-28.376944,24.303056,26-09-2013,17.6,31.56,10.34,205.1,0.2,188.40001,17.600000000000048,24.600000000000165,27.183338
-28.376944,24.303056,10-10-2013,17.6,31.56,10.34,205.1,0.2,188.40001,17.600000000000048,24.600000000000165,27.183338
-28.376944,24.303056,24-10-2013,21.0,33.989998,13.91,230.1,0.2,210.1,38.60000000000005,45.30000000000017,30.843336
-28.376944,24.303056,07-11-2013,21.0,33.989998,13.91,230.1,0.2,210.1,38.60000000000005,45.30000000000017,30.843336
-28.376944,24.303056,21-11-2013,86.9,32.399998,17.0,200.90001,0.2,118.3,125.50000000000006,132.20000000000016,32.65
-28.376944,24.303056,02-01-2014,53.300000000000004,35.77,18.88,214.8,0.2,164.2,161.20000000000005,178.80000000000015,34.053337
-28.376944,24.303056,16-01-2014,53.300000000000004,35.77,18.88,214.8,0.2,164.2,161.20000000000005,178.80000000000015,34.053337
-28.376944,24.303056,30-01-2014,78.5,32.82,18.23,154.6,0.2,80.1,218.70000000000005,257.3000000000002,33.663338
-28.376944,24.303056,27-02-2014,33.4,30.76,14.599999,160.8,0.2,129.1,165.20000000000005,290.70000000000016,33.11667
-29.744167,29.905833,24-03-2014,57.900000000000006,25.0,9.12,98.3,24.5,26.6,304.60000000000014,685.4999999999999,26.17333
-26.45,28.085833,24-03-2014,30.6,23.82,7.66,103.1,12.1,68.700005,278.7999999999999,602.0,25.646658
-27.935,26.126667,24-03-2014,24.200000000000003,26.3,7.44,112.9,0.6,89.9,149.00000000000006,336.3000000000002,27.936666
-28.141944,26.417778,24-03-2014,23.0,25.65,7.7799997,108.200005,0.6,86.4,157.70000000000005,359.4,27.596664
-28.376944,24.303056,05-06-2014,0.7000000000000001,20.9,1.03,76.9,0.2,76.3,50.70000000000007,215.90000000000015,24.773336
-28.1175,26.719444,24-03-2014,22.400000000000002,25.38,8.2,106.5,0.6,85.200005,169.39999999999998,378.19999999999993,27.406668
-22.225556,29.990556,25-03-2014,20.700000000000003,29.99,16.64,112.700005,0.2,93.0,83.30000000000003,345.20000000000005,31.669996
-25.127778,27.628889,25-03-2014,36.0,27.88,11.5,112.1,7.6,76.9,260.30000000000007,580.5000000000001,29.663338
-24.39619444,27.08983333,25-03-2014,40.800000000000004,28.689999,12.55,112.6,2.3,73.700005,241.50000000000006,543.8,30.413334
-24.69514,27.40906,25-03-2014,37.7,28.34,12.41,117.6,3.5,81.6,260.69999999999993,590.3000000000002,30.03666
-28.376944,24.303056,23-10-2014,105.30000000000001,30.679998,13.49,206.3,0.2,106.200005,118.50000000000009,124.30000000000014,30.99667
-30.733889,29.828333,25-03-2014,110.9,25.4,12.3,100.4,27.9,0.0,332.0999999999999,704.6999999999999,26.44999
-26.861111,28.884722,25-03-2014,29.8,23.89,6.85,101.700005,16.0,62.7,292.29999999999995,613.5,25.369999
-28.116667,26.725278,25-03-2014,22.400000000000002,25.38,8.2,106.5,0.6,85.200005,169.39999999999998,378.19999999999993,27.406668
-29.160278,26.573333,25-03-2014,26.3,25.019999,6.5299997,102.4,0.6,77.4,182.80000000000007,370.6000000000001,27.313332
-28.69485,28.23487,25-03-2014,22.8,22.96,5.85,95.700005,6.9,71.1,228.3999999999999,508.70000000000016,24.71334
-29.615556,27.065278,25-03-2014,40.7,23.769999,6.5699997,95.9,0.6,57.2,220.09999999999994,442.8999999999998,26.22667
-28.883333,27.89,25-03-2014,28.0,23.189999,6.46,95.3,6.0,66.9,220.7,494.30000000000007,25.043333
-33.501667,21.624167,25-03-2014,42.400000000000006,25.789999,9.82,91.0,0.1,50.8,84.70000000000002,179.2000000000001,27.633337
-29.161667,23.696389,26-03-2014,20.6,27.39,9.849999,118.0,0.1,98.4,134.8,256.69999999999993,30.636673
-27.01011111,26.69808333,26-03-2014,24.700000000000003,25.58,8.78,112.200005,0.7,88.700005,203.39999999999998,459.3000000000001,27.289999
-22.935,28.004167,26-03-2014,28.3,29.029999,14.009999,114.3,0.2,87.4,118.9,372.7,30.70332
-25.20639,27.558,26-03-2014,37.5,27.73,11.4,110.5,9.5,73.3,261.6999999999999,582.8,29.463333
-28.376944,24.303056,16-07-2015,5.7,21.02,2.99,80.9,0.2,75.5,34.300000000000125,186.3000000000001,22.86
-28.376944,24.303056,30-07-2015,24.8,23.43,1.1999999,115.4,0.2,91.8,56.700000000000124,144.3000000000001,21.63667
-28.376944,24.303056,13-08-2015,24.8,23.43,1.1999999,115.4,0.2,91.8,56.700000000000124,144.3000000000001,21.63667
-28.376944,24.303056,24-09-2015,16.900000000000002,34.69,12.87,217.90001,0.2,201.90001,52.700000000000124,87.0000000000001,29.050001
-28.376944,24.303056,08-10-2015,16.900000000000002,34.69,12.87,217.90001,0.2,201.90001,52.700000000000124,87.0000000000001,29.050001
-28.376944,24.303056,22-10-2015,9.3,32.92,12.75,239.5,0.2,230.7,37.200000000000124,93.9000000000001,32.213333
-28.376944,24.303056,05-11-2015,9.3,32.92,12.75,239.5,0.2,230.7,37.200000000000124,93.9000000000001,32.213333
-28.376944,24.303056,19-11-2015,8.9,36.45,18.26,230.7,0.2,222.2,35.10000000000012,76.60000000000011,34.68667
