Latitude,Longitude,Sample Date,red,blue,green,nir,swir16,swir22
-27.363611,31.783333,17-07-2013,8788.0,8114.5,8968.0,14053.0,12313.5,10089.5
-33.13083,18.86278,17-07-2013,9817.0,8388.0,9797.0,14182.5,10399.5,9017.5
-28.768056,20.720556,17-07-2013,9407.5,8398.5,9359.5,12332.0,11891.5,10048.5
-32.94583,18.33667,17-07-2013,8642.5,8020.5,8925.5,16619.5,11764.0,9348.5
-22.935,28.004167,18-07-2013,9774.5,8335.5,9433.5,13909.0,14278.5,11920.5
-24.183889,30.823889,18-07-2013,9263.5,8325.0,9234.5,13421.5,11651.5,9895.5
-23.23572222,27.717,18-07-2013,9941.0,8356.0,9622.5,10477.0,10985.5,10071.5
-27.602222,29.942778,18-07-2013,11090.5,8955.5,9833.0,14329.0,16550.5,13466.5
-26.905,32.324722,18-07-2013,8268.0,7840.5,8756.0,16863.5,11338.0,9171.5
-27.935,26.126667,18-07-2013,11526.0,9044.0,10504.5,14197.5,16890.5,14593.0
-29.744167,29.905833,18-07-2013,10538.0,8812.0,9603.0,13836.0,15570.5,12895.5
-27.902778,24.615556,19-07-2013,11591.5,9155.5,10426.0,14125.5,17585.0,15484.5
-28.141944,26.417778,18-07-2013,10648.5,8633.0,9833.5,14480.0,15741.5,12993.5
-25.99136,27.84208,22-07-2013,10370.5,8573.5,9431.0,13698.0,15736.5,13211.5
-28.96362,19.15486,20-07-2013,9682.5,8705.0,9867.0,9171.0,9192.5,8871.0
-32.502778,19.535833,22-07-2013,11412.0,9041.0,10443.0,13995.5,15000.0,13353.5
-26.45,28.085833,23-07-2013,11067.5,9113.5,9967.0,13747.0,17080.0,14622.5
-31.860278,18.6875,23-07-2013,9351.0,8171.5,9217.5,12841.5,11834.0,10096.0
-28.141944,26.417778,23-07-2013,11256.0,9480.0,10320.0,14261.5,16025.5,13177.0
-32.595833,19.009444,23-07-2013,8899.5,8014.5,8797.0,11208.5,10592.0,9606.5
-25.45963889,28.26430556,23-07-2013,10760.0,8675.0,9881.0,14893.5,15592.0,12946.0
-28.1175,26.719444,23-07-2013,11641.0,9563.0,10357.0,13374.0,14974.5,12317.0
-25.81048333,27.90955222,24-07-2013,10515.5,9020.0,9779.5,13104.0,15064.0,12710.0
-26.861111,28.884722,24-07-2013,11855.5,9452.0,10472.0,15141.5,17748.0,14363.5
-27.00222,28.76528,24-07-2013,10306.5,8937.0,9948.0,12172.5,15020.5,12226.5
-26.970278,27.211111,24-07-2013,,,,,,
-29.161667,23.696389,24-07-2013,9094.5,8436.5,10102.5,7237.5,7495.0,7505.0
-27.671111,27.236944,24-07-2013,10838.5,9175.0,10194.5,13499.5,14173.0,12377.5
-33.501667,21.624167,24-07-2013,8722.5,8275.5,8908.5,11762.0,11648.5,9839.5
-27.01011111,26.69808333,25-07-2013,9524.0,8831.0,9418.0,10803.0,10474.5,9499.5
-33.7075,18.97444444,24-07-2013,,,,,,
-23.838611,31.640833,25-07-2013,9088.0,8381.5,9105.0,10223.5,9644.5,8970.0
-26.880278,26.965,25-07-2013,11594.0,9462.5,10393.0,13743.0,17684.0,14591.0
-26.648056,27.089444,25-07-2013,11399.0,9181.0,10296.5,15106.5,17753.0,14370.5
-29.744167,29.905833,25-07-2013,10538.0,8812.0,9603.0,13836.0,15570.5,12895.5
-26.98472222,26.63227778,25-07-2013,12578.0,9805.0,11037.5,14828.0,17231.0,14574.0
-27.38972222,26.46388889,25-07-2013,,,,,,
-27.398611,26.614722,25-07-2013,10462.5,9282.5,9901.0,13499.0,13614.0,11704.0
-33.31388889,19.07472222,25-07-2013,4161.0,4158.5,4158.5,5551.5,4718.5,4089.0
-34.065833,20.404167,30-07-2013,37691.0,39615.0,37690.0,37088.0,25535.0,19962.0
-29.140556,31.391944,29-07-2013,9543.5,9089.5,9586.5,14075.5,11115.0,9608.0
-25.20639,27.558,30-07-2013,10157.0,8497.5,9663.0,13018.5,12163.0,10535.0
-24.69514,27.40906,30-07-2013,10428.5,8784.5,10040.0,13233.5,12508.0,10653.5
-25.127778,27.628889,30-07-2013,11281.0,9130.0,10051.0,14499.5,17093.0,15196.5
-26.648056,27.089444,30-07-2013,11399.0,9181.0,10296.5,15106.5,17753.0,14370.5
-29.380556,30.2775,30-07-2013,10207.5,8659.0,9520.0,13478.5,14771.5,12263.0
-26.880278,26.965,30-07-2013,11659.5,9242.5,10430.0,14518.0,18183.0,15070.5
-28.404444,30.013056,30-07-2013,10403.5,8840.0,9527.0,13335.0,16134.0,13084.0
-26.970278,27.211111,30-07-2013,8739.0,8103.0,8826.0,8193.0,7824.5,7676.5
-26.98472222,26.63227778,30-07-2013,12453.5,9586.0,11053.0,15431.0,17480.5,14637.5
-29.160278,26.573333,30-07-2013,11185.5,8989.0,10135.5,13434.5,14850.5,12650.0
-28.883333,27.89,30-07-2013,10773.0,9445.5,10223.0,12671.0,13322.0,12079.0
-28.69485,28.23487,30-07-2013,10104.5,9037.5,9543.0,12320.5,12950.5,11254.0
-34.075556,20.145556,30-07-2013,11095.5,9228.0,10427.0,15875.0,16716.5,13563.5
-24.39619444,27.08983333,31-07-2013,9284.5,8197.5,9124.5,12466.5,12331.0,10534.5
-28.801278,31.955389,31-07-2013,,,,,,
-28.058889,30.373611,30-07-2013,9995.0,8622.5,9287.0,12814.0,14585.5,11906.5
-28.747778,31.745833,31-07-2013,9355.0,8336.0,9205.5,13540.0,14514.0,11806.5
-29.161667,23.696389,31-07-2013,9400.0,9306.0,10258.0,7944.0,7721.0,7744.5
-34.405833,19.600556,31-07-2013,8631.0,7948.5,8714.0,14964.0,11536.5,9401.0
-27.5275,30.858056,01-08-2013,25210.0,23021.5,24002.0,26195.0,26080.0,23713.0
-29.615556,27.065278,31-07-2013,,,,,,
-27.902778,24.615556,01-08-2013,11866.0,9374.5,10691.5,14171.0,17807.5,15911.0
-30.160091,27.40124,01-08-2013,11679.0,9716.0,10522.5,13589.5,14993.0,13063.0
-30.336111,27.359444,01-08-2013,9470.5,9190.0,9780.0,9157.5,9002.0,8569.5
-33.897778,20.012778,01-08-2013,32893.0,34158.0,32797.0,33347.0,26057.0,21705.0
-29.651389,22.746389,01-08-2013,10852.5,8930.0,9965.0,13265.0,15051.5,13314.0
-29.1825,23.575556,01-08-2013,8970.5,8530.0,9741.5,10258.5,9871.0,8878.5
-28.068333,31.55,03-08-2013,10032.0,8756.0,9491.0,12760.0,14753.0,13007.0
-29.744167,29.905833,02-08-2013,10349.0,8874.5,9647.5,13148.5,15025.0,12699.0
-29.7775,29.470833,05-08-2013,9455.5,8628.5,8993.0,10896.0,12893.5,12518.5
-25.99136,27.84208,05-08-2013,10937.0,9354.0,10164.5,13457.5,15519.5,12902.5
-26.45,28.085833,05-08-2013,11480.0,9437.0,10243.0,13490.0,17045.0,14520.0
-29.987778,29.851667,05-08-2013,9532.5,8683.5,9285.0,13744.0,13737.0,11310.5
-29.744167,29.905833,05-08-2013,11011.0,9289.0,10150.0,13442.0,15612.0,13016.0
-31.396,29.2651,05-08-2013,,,,,,
-30.570833,29.150556,06-08-2013,11218.5,9001.5,10289.5,13600.0,15403.0,13067.0
-31.554722,29.245556,05-08-2013,5106.0,4693.5,5009.5,7515.0,6941.0,5622.0
-27.169444,29.233889,06-08-2013,11983.5,9638.5,10760.0,15171.0,19403.0,15554.5
-28.068333,31.55,06-08-2013,10032.0,8756.0,9491.0,12760.0,14753.0,13007.0
-25.45963889,28.26430556,06-08-2013,11079.0,9182.0,10157.5,14127.0,15329.5,12752.5
-31.104278,29.399722,06-08-2013,,,,,,
-28.338333,31.373611,06-08-2013,10661.0,8739.0,9986.5,11460.0,10270.0,9131.0
-30.398056,30.601944,07-08-2013,9405.0,8522.5,9377.0,14348.0,12614.0,10228.0
-30.830556,26.921389,07-08-2013,,,,,,
-25.81048333,27.90955222,07-08-2013,10764.5,9279.0,9965.0,12739.5,15054.0,12563.0
-29.161667,23.696389,07-08-2013,9400.0,9306.0,10258.0,7944.0,7721.0,7744.5
-27.4275,28.525833,07-08-2013,13527.0,10110.0,11611.5,16038.0,19698.0,16997.5
-27.02314,28.59389,07-08-2013,9874.0,9042.5,9610.0,10870.0,12134.5,10610.5
-27.3,28.586944,07-08-2013,12604.0,9510.0,10799.0,14435.0,17612.0,14874.0
-27.273889,28.49,07-08-2013,9274.5,8738.0,9210.0,10203.5,9310.0,8474.0
-27.398611,26.614722,07-08-2013,10501.5,8574.0,9841.5,13933.5,14006.0,12113.5
-29.033333,23.983333,07-08-2013,10956.0,9126.0,10087.5,13719.0,14324.0,12324.5
-31.031389,28.883333,07-08-2013,10345.0,9172.0,10367.0,10800.0,11140.0,9667.0
-30.77586667,29.03221667,07-08-2013,11273.0,9225.5,10435.5,14446.5,16909.0,13974.0
-30.86013889,29.07125,07-08-2013,10521.5,8960.0,10101.5,12437.5,13263.0,11726.0
-27.01011111,26.69808333,08-08-2013,9524.0,8303.5,9258.0,11105.5,11253.0,9948.0
-28.44555556,32.325,01-10-2013,10443.5,9053.0,10239.5,17079.0,15011.5,12345.0
-26.98472222,26.63227778,08-08-2013,12453.5,9586.0,11053.0,15431.0,17480.5,14637.5
-26.648056,27.089444,08-08-2013,11347.5,9126.0,10244.5,15086.5,17721.5,14353.0
-26.970278,27.211111,08-08-2013,8739.0,8103.0,8826.0,8193.0,7824.5,7676.5
-30.570833,29.150556,08-08-2013,11218.5,9001.5,10289.5,13600.0,15403.0,13067.0
-27.573056,24.746389,08-08-2013,11356.0,9003.5,10270.5,13915.0,16386.0,14124.0
-30.679722,26.7125,08-08-2013,10092.5,9560.0,10008.0,10491.5,10396.5,9568.5
-25.57877778,29.12747222,08-08-2013,11551.0,9383.0,10501.0,13484.0,17171.5,14303.0
-31.000833,26.353056,08-08-2013,9827.0,9087.0,9655.0,10910.0,11293.0,9984.0
-29.803611,30.516111,09-08-2013,9965.5,8607.0,9671.0,14795.0,13821.0,11802.0
-28.735556,29.820556,12-08-2013,9407.0,8569.5,9216.5,12229.5,12357.0,10644.5
-26.45,28.085833,12-08-2013,11447.0,9187.0,10060.0,13551.0,17635.0,14899.0
-26.98472222,26.63227778,12-08-2013,12022.0,9417.5,10738.0,15100.5,17330.5,14672.5
-33.38056,19.30167,12-08-2013,,,,,,
-26.73806,27.59194,12-08-2013,9303.0,8378.0,8876.5,9317.0,8418.5,8033.0
-28.760833,17.730278,13-08-2013,8681.5,8066.5,9369.5,7458.0,7463.0,7460.5
-22.225556,29.990556,13-08-2013,8970.0,8303.0,9192.5,8489.5,7956.0,7808.0
-24.39619444,27.08983333,13-08-2013,9674.5,8459.5,9348.5,12254.5,13038.5,11051.5
-25.127778,27.628889,13-08-2013,11278.5,8948.5,9912.5,14388.5,17397.5,15473.5
-24.69514,27.40906,13-08-2013,10390.5,8731.0,9926.0,13431.5,12983.0,11171.5
-23.658056,31.05,13-08-2013,10524.0,8587.0,9669.5,13904.5,15312.5,13708.5
-23.281,30.54305556,13-08-2013,10501.5,8635.0,9808.5,12937.5,14296.0,13293.0
-27.00222,28.76528,13-08-2013,10644.0,8995.0,9921.5,12390.0,15625.0,12508.0
-27.169444,29.233889,13-08-2013,11812.5,9577.0,10657.0,14918.0,19610.0,15826.5
-26.970278,27.211111,13-08-2013,8028.5,7597.5,8196.0,7761.0,7571.0,7516.0
-34.039722,22.133333,13-08-2013,8849.0,8020.5,9079.5,18678.0,14294.5,11163.0
-34.02861,22.22222,13-08-2013,8617.5,7955.0,9023.5,16657.5,13212.5,10386.0
-29.1825,23.575556,13-08-2013,8970.5,8530.0,9741.5,10258.5,9871.0,8878.5
-27.01011111,26.69808333,14-08-2013,9171.0,8198.0,8894.5,10824.0,11177.5,10182.0
-31.5653,18.3306,13-08-2013,10274.0,9258.0,9947.0,14857.0,15498.5,13143.0
-29.161667,23.696389,14-08-2013,,,,,,
-29.641944,30.6875,14-08-2013,8671.5,8024.0,8754.5,12806.0,11215.5,9510.0
-25.20639,27.558,14-08-2013,10212.5,8629.0,9685.5,13166.5,13483.5,11885.0
-24.183889,30.823889,14-08-2013,9451.5,8400.5,9113.0,13055.0,12313.0,10873.0
-22.769722,30.886944,14-08-2013,10379.0,8769.0,9645.0,14869.0,15299.0,13265.0
-23.838611,31.640833,14-08-2013,9383.5,8376.0,9150.5,10453.0,10385.0,9640.0
-24.058889,31.237222,14-08-2013,10095.5,8619.0,9453.0,13359.5,14566.5,12864.5
-26.648056,27.089444,14-08-2013,11447.0,9257.5,10288.5,15093.0,18133.0,14717.0
-27.363611,31.783333,14-08-2013,8703.0,8056.5,8948.5,14343.0,12050.5,10077.0
-27.38972222,26.46388889,14-08-2013,8444.5,7826.5,8478.0,8810.5,8491.0,8370.0
-26.880278,26.965,14-08-2013,11556.5,9245.5,10290.5,14431.0,18373.5,15262.0
-26.98472222,26.63227778,14-08-2013,12022.0,9417.5,10738.0,15100.5,17330.5,14672.5
-28.141944,26.417778,14-08-2013,10962.0,8853.5,9957.0,14593.5,16397.0,13668.0
-28.1175,26.719444,14-08-2013,11205.0,8982.0,10143.0,13857.5,15854.5,13016.5
-29.033333,23.983333,14-08-2013,11373.5,9362.5,10335.0,14008.0,14857.0,12592.0
-34.092222,21.295278,14-08-2013,11171.0,9650.0,10735.0,18248.0,17546.5,13403.0
-28.768056,20.720556,14-08-2013,9971.5,8705.5,9739.5,12415.0,13182.0,10844.5
-27.398611,26.614722,15-08-2013,10266.5,8418.0,9571.5,13666.5,14241.5,12418.5
-27.602222,29.942778,15-08-2013,10930.5,8922.0,9808.0,13783.0,16474.5,13720.5
-33.13083,18.86278,14-08-2013,9813.0,8694.0,9588.5,13133.5,9654.5,8404.0
-26.905,32.324722,15-08-2013,,,,,,
-27.671111,27.236944,15-08-2013,11052.0,9112.0,10265.5,13339.0,14247.0,12852.5
-24.679167,30.8025,16-08-2013,10509.5,8500.0,9445.0,12602.5,15418.5,14023.0
-27.902778,24.615556,15-08-2013,13092.0,9654.5,11799.5,15848.5,18536.0,16254.5
-25.447222,30.711667,18-08-2013,9490.0,8480.0,9148.5,12420.5,12908.5,11395.0
-29.744167,29.905833,16-08-2013,10404.0,8872.5,9672.0,13249.0,15298.5,12730.0
-25.99136,27.84208,19-08-2013,10710.0,8987.0,9712.0,13263.0,16266.0,13567.5
-29.160278,26.573333,19-08-2013,11697.0,9365.5,10575.0,14394.5,16366.0,13542.0
-32.502778,19.535833,19-08-2013,12528.5,9761.0,11296.5,14453.5,16528.0,15049.5
-25.45963889,28.26430556,20-08-2013,11137.0,9133.0,10223.0,14396.0,16200.5,13203.5
-31.860278,18.6875,20-08-2013,9717.0,9002.0,9615.0,13042.0,12334.0,10501.5
-25.81048333,27.90955222,21-08-2013,10431.5,9004.0,9675.5,12444.0,14518.5,12358.0
-22.91028,29.61111,20-08-2013,10545.0,8941.0,9859.5,13045.0,13042.0,11481.0
-22.935,28.004167,21-08-2013,10604.5,8728.5,9805.0,15263.5,16158.0,13450.0
-29.161667,30.629722,21-08-2013,10496.5,8916.0,9782.5,13100.0,15358.5,14286.0
-28.75,30.442778,21-08-2013,10875.0,9584.0,10451.0,12433.0,13143.0,12191.0
-26.03611,30.99778,21-08-2013,10338.0,9480.0,9959.0,12742.0,13744.5,11430.0
-26.45,28.085833,21-08-2013,11447.0,9187.0,10060.0,13551.0,17635.0,14899.0
-33.7075,18.97444444,21-08-2013,9913.5,8817.0,9514.0,12487.0,11846.5,10433.0
-27.671111,27.236944,21-08-2013,,,,,,
-27.01011111,26.69808333,22-08-2013,10324.5,9617.5,10077.0,11166.0,11057.5,10064.0
-24.282222,28.090278,22-08-2013,10531.0,8837.5,9783.5,14208.0,16443.0,13004.0
-26.98472222,26.63227778,22-08-2013,12616.5,10235.0,11348.0,14683.5,17457.5,14652.5
-27.00222,28.76528,22-08-2013,17347.5,11597.5,14990.5,20985.0,24431.0,20968.0
-28.116667,26.725278,22-08-2013,11213.0,10400.0,10783.0,11991.5,11887.0,10221.0
-33.31388889,19.07472222,22-08-2013,8877.0,8311.0,8868.0,12095.5,10644.0,9203.5
-26.970278,27.211111,23-08-2013,9692.5,9482.0,9788.0,9705.5,8607.5,8101.0
-26.648056,27.089444,23-08-2013,11421.5,9140.0,10244.0,15050.0,18069.0,14680.0
-26.880278,26.965,23-08-2013,12178.0,10123.0,10959.0,14241.5,18373.0,15279.0
-24.99328,30.81444,26-08-2013,9220.0,8133.5,8754.0,11835.5,12897.5,11924.0
-26.73806,27.59194,26-08-2013,9611.0,8401.5,9271.5,10024.0,8738.5,8325.5
-30.398056,30.601944,24-08-2013,9602.0,8527.0,9380.0,14234.0,12409.0,10362.0
-29.380556,30.2775,26-08-2013,10292.5,8840.0,9742.5,13780.0,15219.0,12703.5
-26.45,28.085833,26-08-2013,11285.0,9213.0,10214.5,14070.5,17362.0,14763.5
-34.065833,20.404167,27-08-2013,8365.0,7588.0,8430.0,11941.0,9151.0,8265.0
-33.818056,19.694722,26-08-2013,,,,,,
-24.69514,27.40906,27-08-2013,10136.5,8829.5,9662.5,13080.0,13005.5,11125.0
-25.127778,27.628889,27-08-2013,11544.0,9034.5,10049.0,14601.5,17778.0,16051.0
-28.747778,31.745833,27-08-2013,10096.5,8788.0,9824.5,14951.0,15581.0,12985.0
-25.681111,31.783333,27-08-2013,10156.0,8477.0,9755.0,12871.0,11977.0,10692.5
-25.67386,31.57527,27-08-2013,9650.5,8889.0,9495.0,14213.0,14294.0,12162.5
-22.43772222,31.07805556,27-08-2013,9921.0,8870.5,9628.5,13991.5,12816.0,11423.0
-27.00222,28.76528,27-08-2013,17347.5,11597.5,14990.5,20985.0,24431.0,20968.0
-27.273889,28.49,27-08-2013,9986.5,8953.0,9842.5,10943.0,10384.0,9190.5
-27.169444,29.233889,27-08-2013,13985.0,12140.0,12867.0,16081.0,20605.0,16742.0
-29.028629,24.638389,27-08-2013,10292.5,8295.5,9537.0,14164.5,13562.5,11518.5
-29.042222,24.6,27-08-2013,8986.0,7999.5,9180.5,8488.0,8840.5,8383.5
-25.436111,31.982222,28-08-2013,10599.0,9100.5,10037.5,12960.0,13865.0,12527.5
-29.033333,23.983333,27-08-2013,11176.5,8894.0,10122.5,14774.0,14833.0,12582.5
-29.161667,23.696389,28-08-2013,9239.0,8863.0,10401.5,7379.5,7497.0,7521.0
-28.760833,17.730278,28-08-2013,8709.0,8448.0,9409.0,7968.0,7673.0,7533.0
-25.398889,31.610556,28-08-2013,11073.5,9148.5,10189.5,14145.5,16028.0,13848.5
-25.14944444,31.94055556,28-08-2013,11430.5,9110.0,10303.5,14237.0,17102.0,14850.0
-23.838611,31.640833,28-08-2013,9434.0,8472.0,9214.0,10480.0,10402.5,9651.0
-28.801278,31.955389,28-08-2013,10245.5,9436.0,10173.5,14468.5,13873.0,11941.5
-27.937778,31.209444,28-08-2013,9543.5,8536.5,9210.5,12157.5,13357.5,11647.5
-28.883333,27.89,28-08-2013,10672.5,8961.5,9996.5,13209.5,13857.0,12540.0
-28.69485,28.23487,28-08-2013,10012.5,8588.0,9431.5,12779.0,13212.0,11531.5
-34.405833,19.600556,28-08-2013,9357.0,8499.0,9447.0,17895.5,13667.0,10610.0
-27.5275,30.858056,29-08-2013,10465.0,9042.5,9721.0,12604.5,14820.0,13963.0
-28.058889,30.373611,28-08-2013,10222.0,8913.0,9830.0,12942.5,14351.0,12048.5
-26.970278,27.211111,29-08-2013,8171.0,7698.5,8326.5,7733.5,7567.5,7524.0
-33.501667,21.624167,29-08-2013,9949.5,8829.0,9722.5,12505.0,11822.5,10163.5
-34.075556,20.145556,29-08-2013,11095.5,9228.0,10427.0,15875.0,16716.5,13563.5
-27.01011111,26.69808333,30-08-2013,9318.0,8250.5,9019.5,10969.0,11445.5,10363.5
-33.897778,20.012778,29-08-2013,8573.0,7672.0,8605.0,13217.0,10111.0,8829.0
-26.648056,27.089444,30-08-2013,11605.5,9298.5,10467.0,15030.0,18641.0,15242.5
-29.744167,29.905833,30-08-2013,10773.5,9331.5,10048.5,12421.5,14563.5,12645.0
-26.98472222,26.63227778,30-08-2013,12244.5,9562.5,10854.5,15342.5,17802.5,15202.5
-26.880278,26.965,30-08-2013,11774.0,9377.0,10448.5,14728.5,18668.5,15819.5
-30.733889,29.828333,02-09-2013,10376.0,9388.0,9967.0,13335.5,14746.0,12354.5
-25.99136,27.84208,02-09-2013,10633.0,8881.5,9628.5,13497.0,15787.5,13435.0
-29.7775,29.470833,02-09-2013,10365.0,8797.0,9550.0,12227.0,15207.5,13965.5
-29.987778,29.851667,02-09-2013,9703.0,8756.0,9359.0,13917.5,14332.5,12172.5
-26.45,28.085833,02-09-2013,11285.0,9213.0,10214.5,14070.5,17362.0,14763.5
-29.744167,29.905833,02-09-2013,10235.5,8959.5,9666.5,11916.5,14673.0,13437.0
-27.671111,27.236944,02-09-2013,11111.0,9436.5,10177.5,13419.0,14526.5,13133.0
-25.73411,27.21422,03-09-2013,10865.0,8947.5,9850.0,13639.5,15954.5,13396.5
-27.398611,26.614722,03-09-2013,10607.0,8682.5,9789.0,14163.0,14700.0,12868.5
-31.396,29.2651,02-09-2013,9351.0,8865.5,9408.5,9233.5,9597.0,8866.0
-31.554722,29.245556,02-09-2013,9762.0,8497.0,9555.5,14881.0,14787.0,12203.5
-29.160278,26.573333,03-09-2013,11316.5,9180.0,10256.5,13483.5,15270.0,12997.5
-30.570833,29.150556,03-09-2013,11264.0,9175.5,10282.5,13630.5,16077.0,13559.5
-31.104278,29.399722,03-09-2013,9042.0,8207.0,8884.0,12193.0,11300.5,9917.0
-30.568333,29.422778,03-09-2013,9687.5,8563.0,9204.5,12760.5,13946.5,12583.5
-27.495556,26.074722,03-09-2013,11889.5,9168.5,10533.0,14503.5,19140.5,15806.5
-25.45963889,28.26430556,03-09-2013,11046.0,8940.0,10133.5,15095.5,15836.5,13209.5
-28.338333,31.373611,03-09-2013,10586.0,8734.0,9905.5,11810.0,10926.5,9723.5
-27.01011111,26.69808333,04-09-2013,9318.0,8250.5,9019.5,10969.0,11445.5,10363.5
-29.161667,23.696389,04-09-2013,9131.0,8604.0,10214.5,7252.0,7430.5,7502.0
-25.81048333,27.90955222,04-09-2013,10466.0,8876.0,9672.5,12800.0,15252.0,13441.5
-23.658056,31.05,04-09-2013,10899.5,8696.5,9912.0,14258.5,15911.5,14028.0
-26.648056,27.089444,04-09-2013,11569.0,9230.5,10420.0,14981.5,18584.0,15234.0
-26.970278,27.211111,04-09-2013,8171.0,7698.5,8326.5,7733.5,7567.5,7524.0
-25.49037,30.6986,04-09-2013,9310.5,8344.0,9031.5,12397.0,12599.5,11151.0
-27.00222,28.76528,04-09-2013,10745.0,8967.0,10124.5,13123.5,15691.5,13054.0
-26.880278,26.965,04-09-2013,11770.5,9367.5,10448.5,14720.5,18654.5,15848.5
-27.3,28.586944,04-09-2013,12369.0,9528.5,10863.0,14927.5,17772.0,15535.5
-27.273889,28.49,04-09-2013,9482.5,8377.5,9341.0,11030.0,10044.5,8977.0
-26.98472222,26.63227778,04-09-2013,12244.5,9562.5,10854.5,15342.5,17802.5,15202.5
-29.033333,23.983333,04-09-2013,11080.0,8874.0,10176.5,14433.0,15075.0,12952.5
-30.86013889,29.07125,04-09-2013,10891.0,9162.5,10177.5,12284.5,13376.0,11969.5
-30.336111,27.359444,04-09-2013,9279.5,8660.0,9322.5,8557.0,8724.5,8365.0
-29.615556,27.065278,04-09-2013,11522.5,9205.0,10456.0,14479.5,14295.0,12639.5
-31.031389,28.883333,04-09-2013,9817.0,8933.0,9920.5,10017.5,10423.5,9824.0
-30.77586667,29.03221667,04-09-2013,11407.0,9313.0,10359.0,14752.5,17498.0,14433.0
-34.039722,22.133333,04-09-2013,9450.0,8541.0,9553.0,18221.0,14382.0,10943.5
-34.031944,22.053333,04-09-2013,,,,,,
-33.08883333,19.21878333,04-09-2013,9926.0,9117.0,9856.5,12615.0,13707.0,11854.5
-30.830556,26.921389,05-09-2013,9270.0,8445.5,9167.0,10673.0,11412.0,10209.5
-28.44555556,32.325,03-10-2013,10443.5,9053.0,10239.5,17079.0,15011.5,12345.0
-29.744167,29.905833,05-09-2013,10250.5,8936.0,9693.0,11922.5,14745.5,13435.5
-30.13573889,30.67422222,05-09-2013,9363.0,8864.5,9634.0,11338.5,10415.5,9483.0
-29.160278,26.573333,05-09-2013,11316.5,9180.0,10256.5,13483.5,15270.0,12997.5
-30.160091,27.40124,05-09-2013,11007.0,8997.0,9981.5,13749.0,14233.5,12446.5
-34.02861,22.22222,05-09-2013,8716.0,8181.0,8887.5,14845.5,12317.5,9912.0
-30.679722,26.7125,05-09-2013,10406.0,8998.0,9958.5,10295.0,10584.0,9571.0
-24.058889,31.237222,06-09-2013,10752.5,8751.0,9762.0,13750.0,15569.0,13361.5
-27.573056,24.746389,06-09-2013,11608.5,9233.5,10519.0,14287.0,16913.0,14756.5
-29.803611,30.516111,06-09-2013,9989.0,9073.0,9703.0,13109.5,13967.0,11931.0
-31.000833,26.353056,06-09-2013,9863.0,8603.0,9107.0,11548.0,12768.0,11009.0
-28.735556,29.820556,09-09-2013,9514.0,8601.5,9353.0,12995.5,12899.5,10731.5
-33.38056,19.30167,09-09-2013,,,,,,
-26.45,28.085833,09-09-2013,11478.0,9291.0,10326.5,14240.5,17656.0,15142.0
-32.502778,19.535833,09-09-2013,12290.5,9748.0,11136.5,14285.0,16258.5,14681.5
-26.73806,27.59194,09-09-2013,10002.0,9326.0,9843.0,10378.5,8746.0,8419.0
-34.005833,22.351111,09-09-2013,,,,,,
-31.860278,18.6875,10-09-2013,9761.0,8665.0,9714.0,12115.0,11638.0,10032.0
-25.127778,27.628889,10-09-2013,11699.5,9633.0,10504.0,14113.0,17652.0,15727.0
-24.69514,27.40906,10-09-2013,10664.5,9495.0,10130.0,13494.0,12784.5,10958.0
-22.769722,30.886944,10-09-2013,11227.0,9600.0,10337.0,14665.0,16379.0,14293.0
-23.281,30.54305556,10-09-2013,11188.0,9717.5,10488.0,13526.0,15360.0,13619.0
-32.595833,19.009444,10-09-2013,9036.5,8365.0,9034.0,10454.0,9699.0,9014.0
-27.802778,28.768333,10-09-2013,10536.0,8782.0,9707.5,12245.5,14078.0,11713.0
-27.01011111,26.69808333,11-09-2013,10483.0,9514.0,10121.0,11501.5,11850.0,10613.5
-29.641944,30.6875,11-09-2013,8865.0,8050.0,8893.0,13641.0,11978.5,10047.5
-25.20639,27.558,11-09-2013,10704.5,9417.0,10150.0,13490.0,13639.0,11518.0
-29.161667,23.696389,11-09-2013,9131.0,8604.0,10214.5,7252.0,7430.5,7502.0
-27.363611,31.783333,11-09-2013,8900.0,8237.5,9109.0,14826.5,12667.5,10257.0
-26.970278,27.211111,11-09-2013,9359.5,9061.0,9495.5,9228.0,8390.0,8049.0
-26.98472222,26.63227778,11-09-2013,12698.0,10291.0,11405.0,14927.0,17949.0,15584.0
-26.880278,26.965,11-09-2013,12174.5,10046.0,10955.5,14193.5,18556.5,15769.0
-34.092222,21.295278,11-09-2013,11171.0,9650.0,10735.0,18248.0,17546.5,13403.0
-33.13083,18.86278,11-09-2013,10011.0,8626.0,9690.5,11376.5,8634.5,7995.0
-33.7075,18.97444444,11-09-2013,9913.5,8817.0,9514.0,12487.0,11846.5,10433.0
-32.94583,18.33667,11-09-2013,9049.5,8348.0,9115.0,14709.5,9984.5,8431.0
-28.768056,20.720556,11-09-2013,11650.0,9279.0,10960.0,14092.0,13685.5,12630.0
-26.98472222,26.63227778,13-09-2013,12698.0,10291.0,11405.0,14927.0,17949.0,15584.0
-33.31388889,19.07472222,12-09-2013,8877.0,8311.0,8868.0,12095.5,10644.0,9203.5
-27.602222,29.942778,12-09-2013,,,,,,
-26.905,32.324722,12-09-2013,9178.0,8991.0,9576.5,16485.0,11782.5,9096.0
