Latitude,Longitude,YearMonth,ndci
-33.7075,18.974444,2014-06,
-25.578778,29.127472,2014-06,
-22.769722,30.886944,2014-06,
-26.006389,29.253889,2014-06,
-25.513889,31.224444,2014-06,
-27.363611,31.783333,2014-06,
-31.436944,20.474722,2014-06,
-24.99328,30.81444,2014-06,
-29.744167,29.905833,2014-06,
-27.573056,24.746389,2014-06,
-29.987778,29.851667,2014-06,
-30.733889,29.828333,2014-06,
-29.380556,30.2775,2014-06,
-28.116667,26.725278,2014-06,
-33.38056,19.30167,2014-06,
-27.010111,26.698083,2014-06,
-24.183889,30.823889,2014-06,
-24.058889,31.237222,2014-06,
-24.034167,31.123611,2014-06,
-30.398056,30.601944,2014-06,
-33.313889,19.074722,2014-06,
-30.135739,30.674222,2014-06,
-26.970278,27.211111,2014-06,
-27.398611,26.614722,2014-06,
-27.4,26.624722,2014-06,
-24.679167,30.8025,2014-06,
-26.880278,26.965,2014-06,
-29.803611,30.516111,2014-06,
-23.838611,31.640833,2014-06,
-29.042222,24.6,2014-06,
-29.033333,23.983333,2014-06,
-29.140556,31.391944,2014-06,
-34.065833,20.404167,2014-06,
-31.860278,18.6875,2014-06,
-24.282222,28.090278,2014-06,
-26.03611,30.99778,2014-06,
-25.149444,31.940556,2014-06,
-27.169444,29.233889,2014-06,
-26.648056,27.089444,2014-06,
-29.028629,24.638389,2014-06,
-33.501667,21.624167,2014-06,
-23.763056,27.908611,2014-06,
-23.235722,27.717,2014-06,
-28.404444,30.013056,2014-06,
-27.802778,28.768333,2014-06,
-30.160091,27.40124,2014-06,
-30.336111,27.359444,2014-06,
-34.405833,19.600556,2014-06,
-28.058889,30.373611,2014-06,
-29.161667,23.696389,2014-06,
-30.830556,26.921389,2014-06,
-22.91028,29.61111,2014-06,
-25.49037,30.6986,2014-06,
-27.5275,30.858056,2014-06,
-27.4275,28.525833,2014-06,
-27.389722,26.463889,2014-06,
-31.000833,26.353056,2014-06,
-30.679722,26.7125,2014-06,
-33.897778,20.012778,2014-06,
-28.7115,24.072889,2014-06,
-29.658056,25.973333,2014-06,
-30.534167,24.961944,2014-06,
-25.127778,27.628889,2014-07,
-25.20639,27.558,2014-07,
-24.69514,27.40906,2014-07,
-26.861111,28.884722,2014-07,
-26.984722,26.632278,2014-07,
-28.1175,26.719444,2014-07,
-27.671111,27.236944,2014-07,
-34.031944,22.053333,2014-07,
-34.039722,22.133333,2014-07,
-28.068333,31.55,2014-07,
-27.495556,26.074722,2014-07,
-29.161667,23.696389,2014-07,
-27.010111,26.698083,2014-07,
-29.641944,30.6875,2014-07,
-24.396194,27.089833,2014-07,
-27.00222,28.76528,2014-07,
-27.02314,28.59389,2014-07,
-26.648056,27.089444,2014-07,
-26.880278,26.965,2014-07,
-27.273889,28.49,2014-07,
-27.4275,28.525833,2014-07,
-27.3,28.586944,2014-07,
-28.445556,32.325,2014-08,
-34.005833,22.351111,2014-07,
-28.308889,31.9025,2014-07,
-25.99136,27.84208,2014-07,
-28.735556,29.820556,2014-07,
-26.73806,27.59194,2014-07,
-26.45,28.085833,2014-07,
-27.169444,29.233889,2014-07,
-31.436944,20.474722,2014-07,
-31.394444,20.947222,2014-07,
-34.092222,21.295278,2014-07,
-25.459639,28.264306,2014-07,
-25.810483,27.909552,2014-07,
-25.362222,31.956667,2014-07,
-26.905,32.324722,2014-07,
-27.602222,29.942778,2014-07,
-27.935,26.126667,2014-07,
-28.141944,26.417778,2014-07,
-29.033333,23.983333,2014-07,
-30.568333,29.422778,2014-07,
-30.570833,29.150556,2014-07,
-31.104278,29.399722,2014-07,
-27.4,26.624722,2014-07,
-25.436111,31.982222,2014-07,
-27.363611,31.783333,2014-07,
-31.031389,28.883333,2014-07,
-30.860139,29.07125,2014-07,
-30.775867,29.032217,2014-07,
-31.396,29.2651,2014-07,
-29.7775,29.470833,2014-07,
-29.744167,29.905833,2014-07,
-29.160278,26.573333,2014-07,
-33.818056,19.694722,2014-07,
-32.502778,19.535833,2014-07,
-25.578778,29.127472,2014-07,
-26.006389,29.253889,2014-07,
-30.733889,29.828333,2014-07,
-29.987778,29.851667,2014-07,
-29.380556,30.2775,2014-07,
-28.768056,20.720556,2014-07,
-34.075556,20.145556,2014-07,
-31.5653,18.3306,2014-07,
-32.94583,18.33667,2014-07,
-26.03611,30.99778,2014-07,
-30.398056,30.601944,2014-07,
-27.044444,27.005,2014-07,
-33.13083,18.86278,2014-07,
-28.376944,24.303056,2014-07,
-24.958611,29.395278,2014-07,
-27.902778,24.615556,2014-07,
-29.803611,30.516111,2014-07,
-29.140556,31.391944,2014-07,
-25.513889,31.224444,2014-07,
-29.042222,24.6,2014-07,
-25.398889,31.610556,2014-07,
-28.801278,31.955389,2014-07,
-29.028629,24.638389,2014-07,
-28.69485,28.23487,2014-07,
-29.615556,27.065278,2014-07,
-28.883333,27.89,2014-07,
-24.282222,28.090278,2014-07,
-28.747778,31.745833,2014-07,
-28.404444,30.013056,2014-07,
-30.160091,27.40124,2014-07,
-30.336111,27.359444,2014-07,
-33.501667,21.624167,2014-07,
-28.058889,30.373611,2014-07,
-22.935,28.004167,2014-07,
-30.830556,26.921389,2014-07,
-24.99328,30.81444,2014-07,
-27.937778,31.209444,2014-07,
-27.5275,30.858056,2014-07,
-31.000833,26.353056,2014-07,
-30.679722,26.7125,2014-07,
-30.534167,24.961944,2014-07,
-29.658056,25.973333,2014-07,
-33.38056,19.30167,2014-07,
-30.534167,24.961944,2011-09,
-30.534167,24.961944,2011-10,
-30.534167,24.961944,2011-11,
-30.534167,24.961944,2011-12,
-30.534167,24.961944,2012-02,
-30.534167,24.961944,2012-03,
-30.534167,24.961944,2012-05,
-34.065833,20.404167,2014-07,
-22.91028,29.61111,2014-07,
-30.534167,24.961944,2012-07,
-30.534167,24.961944,2012-09,
-30.534167,24.961944,2012-10,
-30.534167,24.961944,2012-11,
-30.534167,24.961944,2012-12,
-30.534167,24.961944,2013-02,
-28.75,30.442778,2014-07,
-30.534167,24.961944,2014-05,
-29.651389,22.746389,2014-07,
-30.534167,24.961944,2014-10,
-30.534167,24.961944,2014-11,
-30.534167,24.961944,2014-12,
-30.534167,24.961944,2015-01,
-33.313889,19.074722,2014-07,
-28.338333,31.373611,2014-07,
-22.225556,29.990556,2014-07,
-30.534167,24.961944,2015-10,0.05545099174750254
-31.860278,18.6875,2014-07,
-23.281,30.543056,2014-07,
-28.445556,32.325,2014-10,
-29.161667,30.629722,2014-07,
-31.436944,20.474722,2014-04,
-27.389722,26.463889,2014-07,
-27.398611,26.614722,2014-07,
-33.088833,19.218783,2014-07,
-22.769722,30.886944,2014-07,
-34.405833,19.600556,2014-07,
-34.329722,18.990278,2014-07,
-27.356667,27.286389,2014-07,
-33.897778,20.012778,2014-07,
-29.744167,29.905833,2014-08,
-26.648056,27.089444,2014-08,
-27.671111,27.236944,2014-08,
-27.902778,24.615556,2014-08,
-25.99136,27.84208,2014-08,
-28.735556,29.820556,2014-08,
-26.45,28.085833,2014-08,
-29.160278,26.573333,2014-08,
-24.058889,31.237222,2014-08,
-26.861111,28.884722,2014-08,
-34.031944,22.053333,2014-08,
-34.039722,22.133333,2014-08,
-25.459639,28.264306,2014-08,
-29.161667,23.696389,2014-08,
-25.810483,27.909552,2014-08,
-25.73411,27.21422,2014-08,
-27.363611,31.783333,2014-08,
-26.905,32.324722,2014-08,
-27.602222,29.942778,2014-08,
-27.4275,28.525833,2014-08,
-27.3,28.586944,2014-08,
-27.935,26.126667,2014-08,
-34.005833,22.351111,2014-08,
-27.00222,28.76528,2014-08,
-27.02314,28.59389,2014-08,
-31.394444,20.947222,2014-08,
-23.658056,31.05,2014-08,
-28.96362,19.15486,2014-08,
-24.679167,30.8025,2014-08,
-29.7775,29.470833,2014-08,
-29.987778,29.851667,2014-08,
-29.380556,30.2775,2014-08,
-26.970278,27.211111,2014-08,
-26.984722,26.632278,2014-08,
-31.396,29.2651,2014-08,
-31.554722,29.245556,2014-08,
-24.183889,30.823889,2014-08,
-25.127778,27.628889,2014-08,
-24.396194,27.089833,2014-08,
-24.69514,27.40906,2014-08,
-26.03611,30.99778,2014-08,
-30.733889,29.828333,2014-08,
-27.398611,26.614722,2014-08,
-30.570833,29.150556,2014-08,
-31.104278,29.399722,2014-08,
-27.495556,26.074722,2014-08,
-27.4,26.624722,2014-08,
-27.010111,26.698083,2014-08,
-22.935,28.004167,2014-08,
-24.670833,28.560833,2014-08,
-25.20639,27.558,2014-08,
-30.398056,30.601944,2014-08,
-26.880278,26.965,2014-08,
-31.031389,28.883333,2014-08,
-30.860139,29.07125,2014-08,
-30.775867,29.032217,2014-08,
-24.282222,28.090278,2014-08,
-22.91028,29.61111,2014-08,
-25.49037,30.6986,2014-08,
-30.135739,30.674222,2014-08,
-28.376944,24.303056,2014-08,
-25.447222,30.711667,2014-08,
-29.803611,30.516111,2014-08,
-26.73806,27.59194,2014-08,
-29.140556,31.391944,2014-08,
-26.006389,29.253889,2014-08,
-28.801278,31.955389,2014-08,
-27.169444,29.233889,2014-08,
-28.69485,28.23487,2014-08,
-28.883333,27.89,2014-08,
-28.747778,31.745833,2014-08,
-28.404444,30.013056,2014-08,
-30.160091,27.40124,2014-08,
-30.336111,27.359444,2014-08,
-29.615556,27.065278,2014-08,
-28.058889,30.373611,2014-08,
-30.830556,26.921389,2014-08,
-27.937778,31.209444,2014-08,
-27.5275,30.858056,2014-08,
-31.000833,26.353056,2014-08,
-30.679722,26.7125,2014-08,
-30.534167,24.961944,2014-08,
-24.925278,29.324444,2014-08,
-29.658056,25.973333,2014-08,
-29.042222,24.6,2014-08,
-29.028629,24.638389,2014-08,
-33.818056,19.694722,2014-08,
-32.502778,19.535833,2014-08,
-23.281,30.543056,2014-08,
-28.141944,26.417778,2014-08,
-33.501667,21.624167,2014-08,
-34.075556,20.145556,2014-08,
-31.5653,18.3306,2014-08,
-32.94583,18.33667,2014-08,
-28.338333,31.373611,2014-08,
-28.068333,31.55,2014-08,
-22.769722,30.886944,2014-08,
-28.445556,32.325,2014-11,
-29.161667,30.629722,2014-08,
-33.13083,18.86278,2014-08,
-33.7075,18.974444,2014-08,
-28.308889,31.9025,2014-08,
-26.619444,27.980833,2014-08,
-26.510278,28.351389,2014-08,
-27.573056,24.746389,2014-08,
-28.75,30.442778,2014-08,
-25.99136,27.84208,2014-09,
-26.73806,27.59194,2014-09,
-26.45,28.085833,2014-09,
-28.141944,26.417778,2014-09,
-33.38056,19.30167,2014-09,
-34.065833,20.404167,2014-09,
-31.860278,18.6875,2014-09,
-27.169444,29.233889,2014-09,
-26.861111,28.884722,2014-09,
-27.00222,28.76528,2014-09,
-26.880278,26.965,2014-09,
-27.935,26.126667,2014-09,
-27.671111,27.236944,2014-09,
-34.031944,22.053333,2014-09,
-34.039722,22.133333,2014-09,
-25.459639,28.264306,2014-09,
-25.578778,29.127472,2014-09,
-29.161667,23.696389,2014-09,
-25.810483,27.909552,2014-09,
-23.658056,31.05,2014-09,
-26.006389,29.253889,2014-09,
-27.602222,29.942778,2014-09,
-27.802778,28.768333,2014-09,
-29.160278,26.573333,2014-09,
-31.436944,20.474722,2014-09,
-34.405833,19.600556,2014-09,
-27.363611,31.783333,2014-09,
-26.970278,27.211111,2014-09,
-34.329722,18.990278,2014-09,
-33.897778,20.012778,2014-09,
-27.010111,26.698083,2014-09,
-26.905,32.324722,2014-09,
-28.735556,29.820556,2014-09,
-29.744167,29.905833,2014-09,
-26.984722,26.632278,2014-09,
-34.005833,22.351111,2014-09,
-27.495556,26.074722,2014-09,
-28.96362,19.15486,2014-09,
-28.338333,31.373611,2014-09,
-29.7775,29.470833,2014-09,
-29.987778,29.851667,2014-09,
-33.313889,19.074722,2014-09,
-25.127778,27.628889,2014-09,
-25.20639,27.558,2014-09,
-24.396194,27.089833,2014-09,
-24.69514,27.40906,2014-09,
-30.733889,29.828333,2014-09,
-29.380556,30.2775,2014-09,
-28.1175,26.719444,2014-09,
-27.398611,26.614722,2014-09,
-28.69485,28.23487,2014-09,
-29.615556,27.065278,2014-09,
-28.883333,27.89,2014-09,
-31.554722,29.245556,2014-09,
-27.4,26.624722,2014-09,
-26.648056,27.089444,2014-09,
-30.160091,27.40124,2014-09,
-30.336111,27.359444,2014-09,
-28.460833,21.248889,2014-09,
-30.568333,29.422778,2014-09,
-30.570833,29.150556,2014-09,
-30.830556,26.921389,2014-09,
-30.135739,30.674222,2014-09,
-27.389722,26.463889,2014-09,
-28.376944,24.303056,2014-09,
-31.000833,26.353056,2014-09,
-30.679722,26.7125,2014-09,
-30.534167,24.961944,2014-09,
-30.775867,29.032217,2014-09,
-27.902778,24.615556,2014-09,
-29.803611,30.516111,2014-09,
-24.679167,30.8025,2014-09,
-25.513889,31.224444,2014-09,
-29.042222,24.6,2014-09,
-29.028629,24.638389,2014-09,
-22.225556,29.990556,2014-09,
-25.436111,31.982222,2014-09,
-29.140556,31.391944,2014-09,
-24.183889,30.823889,2014-09,
-23.838611,31.640833,2014-09,
-24.058889,31.237222,2014-09,
-26.03611,30.99778,2014-09,
-25.681111,31.783333,2014-09,
-25.362222,31.956667,2014-09,
-33.501667,21.624167,2014-09,
-24.282222,28.090278,2014-09,
-23.235722,27.717,2014-09,
-24.670833,28.560833,2014-09,
-22.91028,29.61111,2014-09,
-24.768889,31.39,2014-09,
-28.801278,31.955389,2014-09,
-28.404444,30.013056,2014-09,
-27.02314,28.59389,2014-09,
-27.273889,28.49,2014-09,
-27.4275,28.525833,2014-09,
-27.3,28.586944,2014-09,
-28.768056,20.720556,2014-09,
-28.058889,30.373611,2014-09,
-23.763056,27.908611,2014-09,
-24.99328,30.81444,2014-09,
-28.747778,31.745833,2014-09,
-27.937778,31.209444,2014-09,
-27.5275,30.858056,2014-09,
-26.619444,27.980833,2014-09,
-31.394444,20.947222,2014-09,
-33.818056,19.694722,2014-09,
-32.502778,19.535833,2014-09,
-34.075556,20.145556,2014-09,
-31.5653,18.3306,2014-09,
-29.641944,30.6875,2014-09,
-29.161667,30.629722,2014-09,
-23.281,30.543056,2014-09,
-32.94583,18.33667,2014-09,
-27.573056,24.746389,2014-09,
-30.398056,30.601944,2014-09,
-33.7075,18.974444,2014-09,
-25.810483,27.909552,2014-10,
-27.169444,29.233889,2014-10,
-26.861111,28.884722,2014-10,
-34.405833,19.600556,2014-10,
-33.13083,18.86278,2014-10,
-25.73411,27.21422,2014-10,
-27.00222,28.76528,2014-10,
-26.619444,27.980833,2014-10,
-26.984722,26.632278,2014-10,
-34.329722,18.990278,2014-10,
-33.897778,20.012778,2014-10,
-29.744167,29.905833,2014-10,
-31.031389,28.883333,2014-10,
-30.860139,29.07125,2014-10,
-30.775867,29.032217,2014-10,
-25.49037,30.6986,2014-10,
-29.160278,26.573333,2014-10,
-30.568333,29.422778,2014-10,
-30.570833,29.150556,2014-10,
-25.447222,30.711667,2014-10,
-28.7115,24.072889,2014-10,
-25.127778,27.628889,2014-10,
-24.69514,27.40906,2014-10,
-22.769722,30.886944,2014-10,
-31.396,29.2651,2014-10,
-34.031944,22.053333,2014-10,
-34.039722,22.133333,2014-10,
-25.20639,27.558,2014-10,
-23.281,30.543056,2014-10,
-26.905,32.324722,2014-10,
-29.380556,30.2775,2014-10,
-26.970278,27.211111,2014-10,
-31.104278,29.399722,2014-10,
-34.02861,22.22222,2014-10,
-27.010111,26.698083,2014-10,
-23.658056,31.05,2014-10,
-26.45,28.085833,2014-10,
-27.671111,27.236944,2014-10,
-31.554722,29.245556,2014-10,
-34.005833,22.351111,2014-10,
-27.495556,26.074722,2014-10,
-26.648056,27.089444,2014-10,
-26.880278,26.965,2014-10,
-27.573056,24.746389,2014-10,
-27.902778,24.615556,2014-10,
-31.031389,28.883333,2011-02,
-25.99136,27.84208,2014-10,
-26.510278,28.351389,2014-10,
-26.73806,27.59194,2014-10,
-29.042222,24.6,2014-10,
-29.028629,24.638389,2014-10,
-29.140556,31.391944,2014-10,
-27.802778,28.768333,2014-10,
-28.1175,26.719444,2014-10,
-27.398611,26.614722,2014-10,
-28.69485,28.23487,2014-10,
-29.615556,27.065278,2014-10,
-28.883333,27.89,2014-10,
-27.4,26.624722,2014-10,
-28.747778,31.745833,2014-10,
-28.404444,30.013056,2014-10,
-27.02314,28.59389,2014-10,
-27.273889,28.49,2014-10,
-27.4275,28.525833,2014-10,
-27.3,28.586944,2014-10,
-27.935,26.126667,2014-10,
-28.141944,26.417778,2014-10,
-30.160091,27.40124,2014-10,
-30.336111,27.359444,2014-10,
-28.768056,20.720556,2014-10,
-34.092222,21.295278,2014-10,
-28.058889,30.373611,2014-10,
-30.830556,26.921389,2014-10,
-27.937778,31.209444,2014-10,
-27.5275,30.858056,2014-10,
-27.389722,26.463889,2014-10,
-31.000833,26.353056,2014-10,
-30.679722,26.7125,2014-10,
-24.99328,30.81444,2014-10,
-33.818056,19.694722,2014-10,
-32.502778,19.535833,2014-10,
-26.006389,29.253889,2014-10,
-25.513889,31.224444,2014-10,
-25.398889,31.610556,2014-10,
-34.075556,20.145556,2014-10,
-32.595833,19.009444,2014-10,
-28.338333,31.373611,2014-10,
-28.068333,31.55,2014-10,
-29.641944,30.6875,2014-10,
-24.396194,27.089833,2014-10,
-28.445556,32.325,2014-12,
-34.250556,20.9925,2014-10,
-25.578778,29.127472,2014-10,
-25.436111,31.982222,2014-10,
-25.681111,31.783333,2014-10,
-25.362222,31.956667,2014-10,
-28.75,30.442778,2014-10,
-29.161667,30.629722,2014-10,
-32.94583,18.33667,2014-10,
-28.308889,31.9025,2014-10,
-23.838611,31.640833,2014-10,
-24.958611,29.395278,2014-10,
-29.161667,23.696389,2014-10,
-34.065833,20.404167,2014-10,
-22.91028,29.61111,2014-10,
-29.1825,23.575556,2014-10,
-33.501667,21.624167,2014-10,
-22.935,28.004167,2014-10,
-24.282222,28.090278,2014-10,
-24.670833,28.560833,2014-10,
-28.735556,29.820556,2014-10,
-33.7075,18.974444,2014-10,
-27.363611,31.783333,2014-10,
-27.602222,29.942778,2014-10,
-33.313889,19.074722,2014-10,
-28.404444,30.013056,2014-11,
-29.744167,29.905833,2014-11,
-26.73806,27.59194,2014-11,
-26.45,28.085833,2014-11,
-27.671111,27.236944,2014-11,
-30.733889,29.828333,2014-11,
-29.380556,30.2775,2014-11,
-27.169444,29.233889,2014-11,
-26.861111,28.884722,2014-11,
-26.984722,26.632278,2014-11,
-28.141944,26.417778,2014-11,
-27.398611,26.614722,2014-11,
-29.160278,26.573333,2014-11,
-28.69485,28.23487,2014-11,
-28.883333,27.89,2014-11,
-34.039722,22.133333,2014-11,
-27.4,26.624722,2014-11,
-27.010111,26.698083,2014-11,
-25.73411,27.21422,2014-11,
-30.398056,30.601944,2014-11,
-27.00222,28.76528,2014-11,
-27.02314,28.59389,2014-11,
-26.648056,27.089444,2014-11,
-26.970278,27.211111,2014-11,
-26.880278,26.965,2014-11,
-27.273889,28.49,2014-11,
-27.4275,28.525833,2014-11,
-27.3,28.586944,2014-11,
-30.160091,27.40124,2014-11,
-30.336111,27.359444,2014-11,
-29.615556,27.065278,2014-11,
-34.02861,22.22222,2014-11,
-30.830556,26.921389,2014-11,
-26.619444,27.980833,2014-11,
-28.376944,24.303056,2014-11,
-31.000833,26.353056,2014-11,
-30.679722,26.7125,2014-11,
-23.838611,31.640833,2014-11,
-29.658056,25.973333,2014-11,
-25.99136,27.84208,2014-11,
-28.1175,26.719444,2014-11,
-29.140556,31.391944,2014-11,
-24.183889,30.823889,2014-11,
-28.801278,31.955389,2014-11,
-27.935,26.126667,2014-11,
-34.092222,21.295278,2014-11,
-25.459639,28.264306,2014-11,
-25.810483,27.909552,2014-11,
-24.670833,28.560833,2014-11,
-22.769722,30.886944,2014-11,
-24.058889,31.237222,2014-11,
-28.747778,31.745833,2014-11,
-27.937778,31.209444,2014-11,
-27.802778,28.768333,2014-11,
-25.127778,27.628889,2014-11,
-25.20639,27.558,2014-11,
-23.658056,31.05,2014-11,
-23.281,30.543056,2014-11,
-27.5275,30.858056,2014-11,
-24.679167,30.8025,2014-11,
-25.49037,30.6986,2014-11,
-29.042222,24.6,2014-11,
-29.033333,23.983333,2014-11,
-25.447222,30.711667,2014-11,
-24.69514,27.40906,2014-11,
-26.006389,29.253889,2014-11,
-25.513889,31.224444,2014-11,
-25.398889,31.610556,2014-11,
-29.028629,24.638389,2014-11,
-28.338333,31.373611,2014-11,
-28.068333,31.55,2014-11,
-29.641944,30.6875,2014-11,
-24.396194,27.089833,2014-11,
-25.681111,31.783333,2014-11,
-28.445556,32.325,2015-01,
-29.161667,30.629722,2014-11,
-27.389722,26.463889,2014-11,
-25.578778,29.127472,2014-11,
-26.03611,30.99778,2014-11,
-28.75,30.442778,2014-11,
-28.308889,31.9025,2014-11,
-24.9675,31.516667,2014-11,
-28.058889,30.373611,2014-11,
-23.235722,27.717,2014-11,
-31.554722,29.245556,2014-11,
-33.818056,19.694722,2014-11,
-32.502778,19.535833,2014-11,
-31.860278,18.6875,2014-11,
-22.91028,29.61111,2014-11,
-30.568333,29.422778,2014-11,
-30.570833,29.150556,2014-11,
-31.104278,29.399722,2014-11,
-33.501667,21.624167,2014-11,
-34.075556,20.145556,2014-11,
-32.595833,19.009444,2014-11,
-24.282222,28.090278,2014-11,
-23.763056,27.908611,2014-11,
-26.905,32.324722,2014-11,
-27.602222,29.942778,2014-11,
-31.031389,28.883333,2014-11,
-30.860139,29.07125,2014-11,
-30.775867,29.032217,2014-11,
-34.250556,20.9925,2014-11,
-33.38056,19.30167,2014-11,
-32.94583,18.33667,2014-11,
-27.573056,24.746389,2014-11,
-29.744167,29.905833,2014-12,
-29.380556,30.2775,2014-12,
-26.970278,27.211111,2014-12,
-29.160278,26.573333,2014-12,
-27.010111,26.698083,2014-12,
-34.065833,20.404167,2014-12,
-25.127778,27.628889,2014-12,
-24.69514,27.40906,2014-12,
-25.49037,30.6986,2014-12,
-26.861111,28.884722,2014-12,
-26.648056,27.089444,2014-12,
-26.880278,26.965,2014-12,
-26.984722,26.632278,2014-12,
-27.671111,27.236944,2014-12,
-28.69485,28.23487,2014-12,
-29.615556,27.065278,2014-12,
-28.883333,27.89,2014-12,
-34.092222,21.295278,2014-12,
-33.313889,19.074722,2014-12,
-33.7075,18.974444,2014-12,
-25.20639,27.558,2014-12,
-25.73411,27.21422,2014-12,
-26.45,28.085833,2014-12,
-27.273889,28.49,2014-12,
-27.4275,28.525833,2014-12,
-27.3,28.586944,2014-12,
-30.160091,27.40124,2014-12,
-30.336111,27.359444,2014-12,
-34.039722,22.133333,2014-12,
-34.02861,22.22222,2014-12,
-34.405833,19.600556,2014-12,
-33.13083,18.86278,2014-12,
-33.464444,18.740556,2014-12,
-30.830556,26.921389,2014-12,
-25.362222,31.956667,2014-12,
-27.902778,24.615556,2014-12,
-28.376944,24.303056,2014-12,
-30.679722,26.7125,2014-12,
-34.329722,18.990278,2014-12,
-29.803611,30.516111,2014-12,
-33.897778,20.012778,2014-12,
-25.99136,27.84208,2014-12,
-28.141944,26.417778,2014-12,
-29.042222,24.6,2014-12,
-29.028629,24.638389,2014-12,
-29.033333,23.983333,2014-12,
-28.460833,21.248889,2014-12,
-30.860139,29.07125,2014-12,
-30.775867,29.032217,2014-12,
-29.140556,31.391944,2014-12,
-24.183889,30.823889,2014-12,
-28.747778,31.745833,2014-12,
-28.801278,31.955389,2014-12,
-28.1175,26.719444,2014-12,
-27.398611,26.614722,2014-12,
-30.568333,29.422778,2014-12,
-30.570833,29.150556,2014-12,
-31.554722,29.245556,2014-12,
-25.459639,28.264306,2014-12,
-27.4,26.624722,2014-12,
-25.810483,27.909552,2014-12,
-29.641944,30.6875,2014-12,
-24.670833,28.560833,2014-12,
-28.404444,30.013056,2014-12,
-28.058889,30.373611,2014-12,
-23.658056,31.05,2014-12,
-23.281,30.543056,2014-12,
-27.5275,30.858056,2014-12,
-27.389722,26.463889,2014-12,
-24.679167,30.8025,2014-12,
-26.73806,27.59194,2014-12,
-28.445556,32.325,2015-02,
-27.602222,29.942778,2014-12,
-28.75,30.442778,2014-12,
-29.161667,30.629722,2014-12,
-33.501667,21.624167,2014-12,
